Cj,Real weights,DE weights
$C_{1}$,0.009782924516755543,0.009500885994392624
$C_{2}$,0.13519623957737542,0.13585234415518813
$C_{3}$,0.024242141238281088,0.024639822330860543
$C_{4}$,0.09267359788013366,0.09347333689021815
$C_{5}$,0.09761107895316734,0.09865393674346745
$C_{6}$,0.0962646879580729,0.09667243613720816
$C_{7}$,0.02596907398679286,0.02635377726667066
$C_{8}$,0.026217248053822032,0.026128653908638038
$C_{9}$,0.005384840353688031,0.00567797713872115
$C_{10}$,0.01917891589761997,0.018966792776662654
$C_{11}$,0.035039059911979635,0.03539672966411643
$C_{12}$,0.032587814290533174,0.0334307944887183
$C_{13}$,0.00975648461906187,0.009273327348083584
$C_{14}$,0.02054671437959372,0.017897656887067747
$C_{15}$,0.008826597628328568,0.00821378770764269
$C_{16}$,0.048260036323704354,0.04896481290567606
$C_{17}$,0.021861193688094322,0.021404338399688864
$C_{18}$,0.0315965180914631,0.03153878297346944
$C_{19}$,0.09267359788013366,0.09300605977416908
$C_{20}$,0.11555705592228312,0.11606499203786502
$C_{21}$,0.05077417884911565,0.048888754471475414
